,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
234,2009-12-10,1526463.7878753715,1718130.3901027194,1941956.529101926,1887184.3892248927,1466794.2078470404,1605214.4513877167
235,2009-12-11,1898284.7732353355,1941956.529101926,1887184.3892248927,1466794.2078470404,1605214.4513877167,1526463.7878753715
236,2009-12-14,1941858.3111125613,1887184.3892248927,1466794.2078470404,1605214.4513877167,1526463.7878753715,1898284.7732353355
237,2009-12-15,1828836.449074336,1466794.2078470404,1605214.4513877167,1526463.7878753715,1898284.7732353355,1941858.3111125613
238,2009-12-16,38505489.60099412,1605214.4513877167,1526463.7878753715,1898284.7732353355,1941858.3111125613,1828836.449074336
239,2009-12-17,41355053.07716775,1526463.7878753715,1898284.7732353355,1941858.3111125613,1828836.449074336,38505489.60099412
240,2009-12-18,46897371.0317409,1898284.7732353355,1941858.3111125613,1828836.449074336,38505489.60099412,41355053.07716775
241,2009-12-21,69075486.99721077,1941858.3111125613,1828836.449074336,38505489.60099412,41355053.07716775,46897371.0317409
242,2009-12-22,61386740.27187023,1828836.449074336,38505489.60099412,41355053.07716775,46897371.0317409,69075486.99721077
243,2009-12-23,51083284.71861192,38505489.60099412,41355053.07716775,46897371.0317409,69075486.99721077,61386740.27187023
244,2009-12-24,18047766.566824142,41355053.07716775,46897371.0317409,69075486.99721077,61386740.27187023,51083284.71861192
245,2009-12-28,94432794.16680752,46897371.0317409,69075486.99721077,61386740.27187023,51083284.71861192,18047766.566824142
246,2009-12-29,100756397.12470864,69075486.99721077,61386740.27187023,51083284.71861192,18047766.566824142,94432794.16680752
247,2009-12-30,104575925.61403099,61386740.27187023,51083284.71861192,18047766.566824142,94432794.16680752,100756397.12470864
248,2009-12-31,18893716.33299207,51083284.71861192,18047766.566824142,94432794.16680752,100756397.12470864,104575925.61403099
249,2010-01-05,395346554.9966769,18047766.566824142,94432794.16680752,100756397.12470864,104575925.61403099,18893716.33299207
250,2010-01-06,7780785.085408195,94432794.16680752,100756397.12470864,104575925.61403099,18893716.33299207,395346554.9966769
251,2010-01-07,27012588.36828195,100756397.12470864,104575925.61403099,18893716.33299207,395346554.9966769,7780785.085408195
252,2010-01-08,7755593.422696432,104575925.61403099,18893716.33299207,395346554.9966769,7780785.085408195,27012588.36828195
253,2010-01-11,8699000.739684116,18893716.33299207,395346554.9966769,7780785.085408195,27012588.36828195,7755593.422696432
254,2010-01-12,7408329.182469138,395346554.9966769,7780785.085408195,27012588.36828195,7755593.422696432,8699000.739684116
255,2010-01-13,7733068.008989188,7780785.085408195,27012588.36828195,7755593.422696432,8699000.739684116,7408329.182469138
256,2010-01-14,7242105.904760066,27012588.36828195,7755593.422696432,8699000.739684116,7408329.182469138,7733068.008989188
257,2010-01-15,7309594.189099593,7755593.422696432,8699000.739684116,7408329.182469138,7733068.008989188,7242105.904760066
258,2010-01-18,7820344.6053380305,8699000.739684116,7408329.182469138,7733068.008989188,7242105.904760066,7309594.189099593
259,2010-01-19,7107029.371631818,7408329.182469138,7733068.008989188,7242105.904760066,7309594.189099593,7820344.6053380305
260,2010-01-20,7944771.232828874,7733068.008989188,7242105.904760066,7309594.189099593,7820344.6053380305,7107029.371631818
261,2010-01-21,7813998.888952632,7242105.904760066,7309594.189099593,7820344.6053380305,7107029.371631818,7944771.232828874
262,2010-01-22,7743369.567980956,7309594.189099593,7820344.6053380305,7107029.371631818,7944771.232828874,7813998.888952632
263,2010-01-25,10513359.022760995,7820344.6053380305,7107029.371631818,7944771.232828874,7813998.888952632,7743369.567980956
264,2010-01-26,11035996.855293885,7107029.371631818,7944771.232828874,7813998.888952632,7743369.567980956,10513359.022760995
265,2010-01-27,13266641.462156054,7944771.232828874,7813998.888952632,7743369.567980956,10513359.022760995,11035996.855293885
266,2010-01-28,19473448.283154998,7813998.888952632,7743369.567980956,10513359.022760995,11035996.855293885,13266641.462156054
267,2010-01-29,40735965.18621286,7743369.567980956,10513359.022760995,11035996.855293885,13266641.462156054,19473448.283154998
268,2010-01-31,3226333.28105717,10513359.022760995,11035996.855293885,13266641.462156054,19473448.283154998,40735965.18621286
269,2010-02-01,6845331.599030309,11035996.855293885,13266641.462156054,19473448.283154998,40735965.18621286,3226333.28105717
270,2010-02-02,2739891.196051602,13266641.462156054,19473448.283154998,40735965.18621286,3226333.28105717,6845331.599030309
271,2010-02-03,7096591.8819621075,19473448.283154998,40735965.18621286,3226333.28105717,6845331.599030309,2739891.196051602
272,2010-02-04,6705948.375045636,40735965.18621286,3226333.28105717,6845331.599030309,2739891.196051602,7096591.8819621075
273,2010-02-05,6755201.017405176,3226333.28105717,6845331.599030309,2739891.196051602,7096591.8819621075,6705948.375045636
274,2010-02-08,7411913.7760062935,6845331.599030309,2739891.196051602,7096591.8819621075,6705948.375045636,6755201.017405176
275,2010-02-09,6730598.702295584,2739891.196051602,7096591.8819621075,6705948.375045636,6755201.017405176,7411913.7760062935
276,2010-02-10,6862275.781183703,7096591.8819621075,6705948.375045636,6755201.017405176,7411913.7760062935,6730598.702295584
277,2010-02-11,6173750.777921197,6705948.375045636,6755201.017405176,7411913.7760062935,6730598.702295584,6862275.781183703
278,2010-02-12,6598484.403333018,6755201.017405176,7411913.7760062935,6730598.702295584,6862275.781183703,6173750.777921197
279,2010-02-17,5403519.529967584,7411913.7760062935,6730598.702295584,6862275.781183703,6173750.777921197,6598484.403333018
280,2010-02-18,6249740.408224298,6730598.702295584,6862275.781183703,6173750.777921197,6598484.403333018,5403519.529967584
281,2010-02-19,5639604.118867724,6862275.781183703,6173750.777921197,6598484.403333018,5403519.529967584,6249740.408224298
282,2010-02-22,11400904.270809215,6173750.777921197,6598484.403333018,5403519.529967584,6249740.408224298,5639604.118867724
283,2010-02-23,8946868.905932503,6598484.403333018,5403519.529967584,6249740.408224298,5639604.118867724,11400904.270809215
284,2010-02-24,10491122.690085592,5403519.529967584,6249740.408224298,5639604.118867724,11400904.270809215,8946868.905932503
285,2010-02-25,15167914.025510013,6249740.408224298,5639604.118867724,11400904.270809215,8946868.905932503,10491122.690085592
286,2010-02-26,33008155.77197194,5639604.118867724,11400904.270809215,8946868.905932503,10491122.690085592,15167914.025510013
287,2010-02-28,2241055.3531049453,11400904.270809215,8946868.905932503,10491122.690085592,15167914.025510013,33008155.77197194
288,2010-03-01,8087236.318672229,8946868.905932503,10491122.690085592,15167914.025510013,33008155.77197194,2241055.3531049453
289,2010-03-02,6891183.685837868,10491122.690085592,15167914.025510013,33008155.77197194,2241055.3531049453,8087236.318672229
290,2010-03-03,6758015.5264408495,15167914.025510013,33008155.77197194,2241055.3531049453,8087236.318672229,6891183.685837868
291,2010-03-04,7039560.980615681,33008155.77197194,2241055.3531049453,8087236.318672229,6891183.685837868,6758015.5264408495
292,2010-03-05,7372270.523139026,2241055.3531049453,8087236.318672229,6891183.685837868,6758015.5264408495,7039560.980615681
293,2010-03-08,8747008.260977356,8087236.318672229,6891183.685837868,6758015.5264408495,7039560.980615681,7372270.523139026
294,2010-03-09,7804675.494119412,6891183.685837868,6758015.5264408495,7039560.980615681,7372270.523139026,8747008.260977356
295,2010-03-10,7885219.4073584555,6758015.5264408495,7039560.980615681,7372270.523139026,8747008.260977356,7804675.494119412
296,2010-03-11,7370184.235679257,7039560.980615681,7372270.523139026,8747008.260977356,7804675.494119412,7885219.4073584555
297,2010-03-12,6970407.963231104,7372270.523139026,8747008.260977356,7804675.494119412,7885219.4073584555,7370184.235679257
298,2010-03-15,8841442.184917374,8747008.260977356,7804675.494119412,7885219.4073584555,7370184.235679257,6970407.963231104
299,2010-03-16,8086744.601334988,7804675.494119412,7885219.4073584555,7370184.235679257,6970407.963231104,8841442.184917374
300,2010-03-17,7811362.567547518,7885219.4073584555,7370184.235679257,6970407.963231104,8841442.184917374,8086744.601334988
301,2010-03-18,7695889.587133312,7370184.235679257,6970407.963231104,8841442.184917374,8086744.601334988,7811362.567547518
302,2010-03-19,7970606.861726682,6970407.963231104,8841442.184917374,8086744.601334988,7811362.567547518,7695889.587133312
303,2010-03-22,10645724.287172567,8841442.184917374,8086744.601334988,7811362.567547518,7695889.587133312,7970606.861726682
304,2010-03-23,9515304.588013683,8086744.601334988,7811362.567547518,7695889.587133312,7970606.861726682,10645724.287172567
305,2010-03-24,10182692.684438223,7811362.567547518,7695889.587133312,7970606.861726682,10645724.287172567,9515304.588013683
306,2010-03-25,11147025.986648673,7695889.587133312,7970606.861726682,10645724.287172567,9515304.588013683,10182692.684438223
307,2010-03-26,12046368.087567147,7970606.861726682,10645724.287172567,9515304.588013683,10182692.684438223,11147025.986648673
308,2010-03-29,18637093.396821428,10645724.287172567,9515304.588013683,10182692.684438223,11147025.986648673,12046368.087567147
309,2010-03-30,22089226.643033095,9515304.588013683,10182692.684438223,11147025.986648673,12046368.087567147,18637093.396821428
310,2010-03-31,39212869.25741604,10182692.684438223,11147025.986648673,12046368.087567147,18637093.396821428,22089226.643033095
311,2010-04-01,11722830.449324615,11147025.986648673,12046368.087567147,18637093.396821428,22089226.643033095,39212869.25741604
312,2010-04-05,18609605.16093498,12046368.087567147,18637093.396821428,22089226.643033095,39212869.25741604,11722830.449324615
313,2010-04-06,25027755.89134468,18637093.396821428,22089226.643033095,39212869.25741604,11722830.449324615,18609605.16093498
314,2010-04-07,15898565.84600778,22089226.643033095,39212869.25741604,11722830.449324615,18609605.16093498,25027755.89134468
315,2010-04-08,16632506.148656463,39212869.25741604,11722830.449324615,18609605.16093498,25027755.89134468,15898565.84600778
316,2010-04-09,23340928.820823696,11722830.449324615,18609605.16093498,25027755.89134468,15898565.84600778,16632506.148656463
317,2010-04-12,19595565.14915833,18609605.16093498,25027755.89134468,15898565.84600778,16632506.148656463,23340928.820823696
318,2010-04-13,17655541.20880098,25027755.89134468,15898565.84600778,16632506.148656463,23340928.820823696,19595565.14915833
319,2010-04-14,25617192.139549267,15898565.84600778,16632506.148656463,23340928.820823696,19595565.14915833,17655541.20880098
320,2010-04-15,17310303.781980105,16632506.148656463,23340928.820823696,19595565.14915833,17655541.20880098,25617192.139549267
321,2010-04-16,23071155.301763263,23340928.820823696,19595565.14915833,17655541.20880098,25617192.139549267,17310303.781980105
322,2010-04-19,21044094.94872292,19595565.14915833,17655541.20880098,25617192.139549267,17310303.781980105,23071155.301763263
323,2010-04-20,25207010.216483932,17655541.20880098,25617192.139549267,17310303.781980105,23071155.301763263,21044094.94872292
324,2010-04-22,18302777.996581472,25617192.139549267,17310303.781980105,23071155.301763263,21044094.94872292,25207010.216483932
325,2010-04-23,22782914.541542403,17310303.781980105,23071155.301763263,21044094.94872292,25207010.216483932,18302777.996581472
326,2010-04-26,17114653.883156996,23071155.301763263,21044094.94872292,25207010.216483932,18302777.996581472,22782914.541542403
327,2010-04-27,14348726.649009518,21044094.94872292,25207010.216483932,18302777.996581472,22782914.541542403,17114653.883156996
328,2010-04-28,13695824.96996226,25207010.216483932,18302777.996581472,22782914.541542403,17114653.883156996,14348726.649009518
329,2010-04-29,14077964.533833385,18302777.996581472,22782914.541542403,17114653.883156996,14348726.649009518,13695824.96996226
330,2010-04-30,20867223.01340199,22782914.541542403,17114653.883156996,14348726.649009518,13695824.96996226,14077964.533833385
331,2010-05-03,23509128.218510773,17114653.883156996,14348726.649009518,13695824.96996226,14077964.533833385,20867223.01340199
332,2010-05-04,28684144.561946,14348726.649009518,13695824.96996226,14077964.533833385,20867223.01340199,23509128.218510773
333,2010-05-05,19283360.87712856,13695824.96996226,14077964.533833385,20867223.01340199,23509128.218510773,28684144.561946
334,2010-05-06,19815432.60029725,14077964.533833385,20867223.01340199,23509128.218510773,28684144.561946,19283360.87712856
335,2010-05-07,28684603.666938815,20867223.01340199,23509128.218510773,28684144.561946,19283360.87712856,19815432.60029725
336,2010-05-10,33993545.98118008,23509128.218510773,28684144.561946,19283360.87712856,19815432.60029725,28684603.666938815
337,2010-05-11,18886667.258269012,28684144.561946,19283360.87712856,19815432.60029725,28684603.666938815,33993545.98118008
338,2010-05-12,17903336.91422938,19283360.87712856,19815432.60029725,28684603.666938815,33993545.98118008,18886667.258269012
339,2010-05-13,17487376.713585336,19815432.60029725,28684603.666938815,33993545.98118008,18886667.258269012,17903336.91422938
340,2010-05-14,27129806.13714739,28684603.666938815,33993545.98118008,18886667.258269012,17903336.91422938,17487376.713585336
341,2010-05-17,30082407.294906117,33993545.98118008,18886667.258269012,17903336.91422938,17487376.713585336,27129806.13714739
342,2010-05-18,15412284.144685658,18886667.258269012,17903336.91422938,17487376.713585336,27129806.13714739,30082407.294906117
343,2010-05-19,15809410.035091402,17903336.91422938,17487376.713585336,27129806.13714739,30082407.294906117,15412284.144685658
344,2010-05-20,16065108.50235125,17487376.713585336,27129806.13714739,30082407.294906117,15412284.144685658,15809410.035091402
345,2010-05-21,21206707.106393855,27129806.13714739,30082407.294906117,15412284.144685658,15809410.035091402,16065108.50235125
346,2010-05-24,15737201.11087441,30082407.294906117,15412284.144685658,15809410.035091402,16065108.50235125,21206707.106393855
347,2010-05-25,13367936.188234827,15412284.144685658,15809410.035091402,16065108.50235125,21206707.106393855,15737201.11087441
348,2010-05-26,11790699.475186525,15809410.035091402,16065108.50235125,21206707.106393855,15737201.11087441,13367936.188234827
349,2010-05-27,11861197.623942532,16065108.50235125,21206707.106393855,15737201.11087441,13367936.188234827,11790699.475186525
350,2010-05-28,13433863.483767154,21206707.106393855,15737201.11087441,13367936.188234827,11790699.475186525,11861197.623942532
351,2010-05-31,21614454.959348034,15737201.11087441,13367936.188234827,11790699.475186525,11861197.623942532,13433863.483767154
352,2010-06-01,15763885.977140838,13367936.188234827,11790699.475186525,11861197.623942532,13433863.483767154,21614454.959348034
353,2010-06-02,16315330.681150908,11790699.475186525,11861197.623942532,13433863.483767154,21614454.959348034,15763885.977140838
354,2010-06-04,17682329.19280674,11861197.623942532,13433863.483767154,21614454.959348034,15763885.977140838,16315330.681150908
355,2010-06-07,23710539.09526954,13433863.483767154,21614454.959348034,15763885.977140838,16315330.681150908,17682329.19280674
356,2010-06-08,29225044.533965647,21614454.959348034,15763885.977140838,16315330.681150908,17682329.19280674,23710539.09526954
357,2010-06-09,16637821.33643916,15763885.977140838,16315330.681150908,17682329.19280674,23710539.09526954,29225044.533965647
358,2010-06-10,15655362.61501709,16315330.681150908,17682329.19280674,23710539.09526954,29225044.533965647,16637821.33643916
