,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
839,2012-05-14,2283847.177159335,853511.5981533577,850440.1897525662,1741706.8723506615,1844201.2852487941,1519106.1172458262
840,2012-05-15,5111016.356742384,850440.1897525662,1741706.8723506615,1844201.2852487941,1519106.1172458262,2283847.177159335
841,2012-05-16,2123244.4339795522,1741706.8723506615,1844201.2852487941,1519106.1172458262,2283847.177159335,5111016.356742384
842,2012-05-17,1466106.7330764728,1844201.2852487941,1519106.1172458262,2283847.177159335,5111016.356742384,2123244.4339795522
843,2012-05-18,2730892.3417342626,1519106.1172458262,2283847.177159335,5111016.356742384,2123244.4339795522,1466106.7330764728
844,2012-05-21,2088523.29537618,2283847.177159335,5111016.356742384,2123244.4339795522,1466106.7330764728,2730892.3417342626
845,2012-05-22,1885413.8134992786,5111016.356742384,2123244.4339795522,1466106.7330764728,2730892.3417342626,2088523.29537618
846,2012-05-23,1826633.6810731746,2123244.4339795522,1466106.7330764728,2730892.3417342626,2088523.29537618,1885413.8134992786
847,2012-05-24,2466438.0439503645,1466106.7330764728,2730892.3417342626,2088523.29537618,1885413.8134992786,1826633.6810731746
848,2012-05-25,2905206.047921837,2730892.3417342626,2088523.29537618,1885413.8134992786,1826633.6810731746,2466438.0439503645
849,2012-05-28,2149519.726167622,2088523.29537618,1885413.8134992786,1826633.6810731746,2466438.0439503645,2905206.047921837
850,2012-05-29,2352401.3664317103,1885413.8134992786,1826633.6810731746,2466438.0439503645,2905206.047921837,2149519.726167622
851,2012-05-30,3129661.3457304696,1826633.6810731746,2466438.0439503645,2905206.047921837,2149519.726167622,2352401.3664317103
852,2012-05-31,5611682.458574515,2466438.0439503645,2905206.047921837,2149519.726167622,2352401.3664317103,3129661.3457304696
853,2012-06-01,1222119.9982143661,2905206.047921837,2149519.726167622,2352401.3664317103,3129661.3457304696,5611682.458574515
854,2012-06-04,2223004.418569445,2149519.726167622,2352401.3664317103,3129661.3457304696,5611682.458574515,1222119.9982143661
855,2012-06-05,1527483.4333924996,2352401.3664317103,3129661.3457304696,5611682.458574515,1222119.9982143661,2223004.418569445
856,2012-06-06,1495404.5603608948,3129661.3457304696,5611682.458574515,1222119.9982143661,2223004.418569445,1527483.4333924996
857,2012-06-08,1470523.286683267,5611682.458574515,1222119.9982143661,2223004.418569445,1527483.4333924996,1495404.5603608948
858,2012-06-11,2389784.1797104487,1222119.9982143661,2223004.418569445,1527483.4333924996,1495404.5603608948,1470523.286683267
859,2012-06-12,1527192.4119830776,2223004.418569445,1527483.4333924996,1495404.5603608948,1470523.286683267,2389784.1797104487
860,2012-06-13,1519138.9684799588,1527483.4333924996,1495404.5603608948,1470523.286683267,2389784.1797104487,1527192.4119830776
861,2012-06-14,1207803.5642726612,1495404.5603608948,1470523.286683267,2389784.1797104487,1527192.4119830776,1519138.9684799588
862,2012-06-15,1293144.4528692598,1470523.286683267,2389784.1797104487,1527192.4119830776,1519138.9684799588,1207803.5642726612
863,2012-06-18,1614660.8403194482,2389784.1797104487,1527192.4119830776,1519138.9684799588,1207803.5642726612,1293144.4528692598
864,2012-06-19,1075083.7519809478,1527192.4119830776,1519138.9684799588,1207803.5642726612,1293144.4528692598,1614660.8403194482
865,2012-06-20,1714467.8179858376,1519138.9684799588,1207803.5642726612,1293144.4528692598,1614660.8403194482,1075083.7519809478
866,2012-06-21,1927181.901888103,1207803.5642726612,1293144.4528692598,1614660.8403194482,1075083.7519809478,1714467.8179858376
867,2012-06-22,1216229.5914372306,1293144.4528692598,1614660.8403194482,1075083.7519809478,1714467.8179858376,1927181.901888103
868,2012-06-25,917314.671810084,1614660.8403194482,1075083.7519809478,1714467.8179858376,1927181.901888103,1216229.5914372306
869,2012-06-26,5876149.359782857,1075083.7519809478,1714467.8179858376,1927181.901888103,1216229.5914372306,917314.671810084
870,2012-06-27,3158090.0877036997,1714467.8179858376,1927181.901888103,1216229.5914372306,917314.671810084,5876149.359782857
871,2012-06-28,2066893.2113593344,1927181.901888103,1216229.5914372306,917314.671810084,5876149.359782857,3158090.0877036997
872,2012-06-29,3471526.942505621,1216229.5914372306,917314.671810084,5876149.359782857,3158090.0877036997,2066893.2113593344
873,2012-07-02,1278163.9916371077,917314.671810084,5876149.359782857,3158090.0877036997,2066893.2113593344,3471526.942505621
874,2012-07-03,837204.2015881477,5876149.359782857,3158090.0877036997,2066893.2113593344,3471526.942505621,1278163.9916371077
875,2012-07-04,1224521.8180406594,3158090.0877036997,2066893.2113593344,3471526.942505621,1278163.9916371077,837204.2015881477
876,2012-07-05,1111937.744109228,2066893.2113593344,3471526.942505621,1278163.9916371077,837204.2015881477,1224521.8180406594
877,2012-07-06,1801577.3687688804,3471526.942505621,1278163.9916371077,837204.2015881477,1224521.8180406594,1111937.744109228
878,2012-07-09,1558957.2274220383,1278163.9916371077,837204.2015881477,1224521.8180406594,1111937.744109228,1801577.3687688804
879,2012-07-10,2149750.758829722,837204.2015881477,1224521.8180406594,1111937.744109228,1801577.3687688804,1558957.2274220383
880,2012-07-11,1326936.5395522648,1224521.8180406594,1111937.744109228,1801577.3687688804,1558957.2274220383,2149750.758829722
881,2012-07-12,2024028.8295363623,1111937.744109228,1801577.3687688804,1558957.2274220383,2149750.758829722,1326936.5395522648
882,2012-07-13,2063859.2873381814,1801577.3687688804,1558957.2274220383,2149750.758829722,1326936.5395522648,2024028.8295363623
883,2012-07-16,979429.7918166221,1558957.2274220383,2149750.758829722,1326936.5395522648,2024028.8295363623,2063859.2873381814
884,2012-07-17,1771771.267352043,2149750.758829722,1326936.5395522648,2024028.8295363623,2063859.2873381814,979429.7918166221
885,2012-07-18,1736804.362206223,1326936.5395522648,2024028.8295363623,2063859.2873381814,979429.7918166221,1771771.267352043
886,2012-07-20,3929356.3310484933,2024028.8295363623,2063859.2873381814,979429.7918166221,1771771.267352043,1736804.362206223
887,2012-07-23,1885439.8772716415,2063859.2873381814,979429.7918166221,1771771.267352043,1736804.362206223,3929356.3310484933
888,2012-07-24,1476293.1701394448,979429.7918166221,1771771.267352043,1736804.362206223,3929356.3310484933,1885439.8772716415
889,2012-07-25,3373060.8140695216,1771771.267352043,1736804.362206223,3929356.3310484933,1885439.8772716415,1476293.1701394448
890,2012-07-26,1854953.4129909817,1736804.362206223,3929356.3310484933,1885439.8772716415,1476293.1701394448,3373060.8140695216
891,2012-07-27,1351474.9765324485,3929356.3310484933,1885439.8772716415,1476293.1701394448,3373060.8140695216,1854953.4129909817
892,2012-07-30,1328669.0898318214,1885439.8772716415,1476293.1701394448,3373060.8140695216,1854953.4129909817,1351474.9765324485
893,2012-07-31,3232047.354704046,1476293.1701394448,3373060.8140695216,1854953.4129909817,1351474.9765324485,1328669.0898318214
894,2012-08-01,3738752.894310867,3373060.8140695216,1854953.4129909817,1351474.9765324485,1328669.0898318214,3232047.354704046
895,2012-08-02,3266526.4005931183,1854953.4129909817,1351474.9765324485,1328669.0898318214,3232047.354704046,3738752.894310867
896,2012-08-03,1849615.6433055422,1351474.9765324485,1328669.0898318214,3232047.354704046,3738752.894310867,3266526.4005931183
897,2012-08-06,1567633.3253263526,1328669.0898318214,3232047.354704046,3738752.894310867,3266526.4005931183,1849615.6433055422
898,2012-08-07,1389178.6279437481,3232047.354704046,3738752.894310867,3266526.4005931183,1849615.6433055422,1567633.3253263526
899,2012-08-08,1676119.3917338736,3738752.894310867,3266526.4005931183,1849615.6433055422,1567633.3253263526,1389178.6279437481
900,2012-08-09,1891551.7802989497,3266526.4005931183,1849615.6433055422,1567633.3253263526,1389178.6279437481,1676119.3917338736
901,2012-08-10,1424603.3498811254,1849615.6433055422,1567633.3253263526,1389178.6279437481,1676119.3917338736,1891551.7802989497
902,2012-08-13,855038.1099260693,1567633.3253263526,1389178.6279437481,1676119.3917338736,1891551.7802989497,1424603.3498811254
903,2012-08-14,1956746.8936343153,1389178.6279437481,1676119.3917338736,1891551.7802989497,1424603.3498811254,855038.1099260693
904,2012-08-15,3380664.579934138,1676119.3917338736,1891551.7802989497,1424603.3498811254,855038.1099260693,1956746.8936343153
905,2012-08-16,1509413.3485987843,1891551.7802989497,1424603.3498811254,855038.1099260693,1956746.8936343153,3380664.579934138
906,2012-08-17,1605482.8985047722,1424603.3498811254,855038.1099260693,1956746.8936343153,3380664.579934138,1509413.3485987843
907,2012-08-20,1297266.5649211386,855038.1099260693,1956746.8936343153,3380664.579934138,1509413.3485987843,1605482.8985047722
908,2012-08-21,1704563.5943291557,1956746.8936343153,3380664.579934138,1509413.3485987843,1605482.8985047722,1297266.5649211386
909,2012-08-22,2120915.8746703006,3380664.579934138,1509413.3485987843,1605482.8985047722,1297266.5649211386,1704563.5943291557
910,2012-08-23,1430369.2461568622,1509413.3485987843,1605482.8985047722,1297266.5649211386,1704563.5943291557,2120915.8746703006
911,2012-08-24,1043692.6452821257,1605482.8985047722,1297266.5649211386,1704563.5943291557,2120915.8746703006,1430369.2461568622
912,2012-08-27,1870441.301183966,1297266.5649211386,1704563.5943291557,2120915.8746703006,1430369.2461568622,1043692.6452821257
913,2012-08-28,1364769.4197464725,1704563.5943291557,2120915.8746703006,1430369.2461568622,1043692.6452821257,1870441.301183966
914,2012-08-29,1672486.14688302,2120915.8746703006,1430369.2461568622,1043692.6452821257,1870441.301183966,1364769.4197464725
915,2012-08-30,1455257.25562596,1430369.2461568622,1043692.6452821257,1870441.301183966,1364769.4197464725,1672486.14688302
916,2012-08-31,1704602.9467536863,1043692.6452821257,1870441.301183966,1364769.4197464725,1672486.14688302,1455257.25562596
917,2012-09-03,2486082.1895459387,1870441.301183966,1364769.4197464725,1672486.14688302,1455257.25562596,1704602.9467536863
918,2012-09-04,1576430.6823285532,1364769.4197464725,1672486.14688302,1455257.25562596,1704602.9467536863,2486082.1895459387
919,2012-09-05,2194240.866197189,1672486.14688302,1455257.25562596,1704602.9467536863,2486082.1895459387,1576430.6823285532
920,2012-09-06,3062821.865496089,1455257.25562596,1704602.9467536863,2486082.1895459387,1576430.6823285532,2194240.866197189
921,2012-09-10,6680573.1445076205,1704602.9467536863,2486082.1895459387,1576430.6823285532,2194240.866197189,3062821.865496089
922,2012-09-11,1238829.4036331994,2486082.1895459387,1576430.6823285532,2194240.866197189,3062821.865496089,6680573.1445076205
923,2012-09-12,3380683.0658257636,1576430.6823285532,2194240.866197189,3062821.865496089,6680573.1445076205,1238829.4036331994
924,2012-09-13,1678761.6186100347,2194240.866197189,3062821.865496089,6680573.1445076205,1238829.4036331994,3380683.0658257636
925,2012-09-14,1759763.4831114197,3062821.865496089,6680573.1445076205,1238829.4036331994,3380683.0658257636,1678761.6186100347
926,2012-09-17,2259389.45641755,6680573.1445076205,1238829.4036331994,3380683.0658257636,1678761.6186100347,1759763.4831114197
927,2012-09-18,778973.5514007782,1238829.4036331994,3380683.0658257636,1678761.6186100347,1759763.4831114197,2259389.45641755
928,2012-09-19,3405288.1636111797,3380683.0658257636,1678761.6186100347,1759763.4831114197,2259389.45641755,778973.5514007782
929,2012-09-20,2414.040007576894,1678761.6186100347,1759763.4831114197,2259389.45641755,778973.5514007782,3405288.1636111797
930,2012-09-21,1352197.394724509,1759763.4831114197,2259389.45641755,778973.5514007782,3405288.1636111797,2414.040007576894
931,2012-09-24,2978918.1012724447,2259389.45641755,778973.5514007782,3405288.1636111797,2414.040007576894,1352197.394724509
932,2012-09-25,1255233.8138305931,778973.5514007782,3405288.1636111797,2414.040007576894,1352197.394724509,2978918.1012724447
933,2012-09-26,658166.6231456737,3405288.1636111797,2414.040007576894,1352197.394724509,2978918.1012724447,1255233.8138305931
934,2012-09-27,2011465.6707183053,2414.040007576894,1352197.394724509,2978918.1012724447,1255233.8138305931,658166.6231456737
935,2012-09-28,1877227.9144002022,1352197.394724509,2978918.1012724447,1255233.8138305931,658166.6231456737,2011465.6707183053
936,2012-09-30,3347.548679489507,2978918.1012724447,1255233.8138305931,658166.6231456737,2011465.6707183053,1877227.9144002022
937,2012-10-01,692216.7406324395,1255233.8138305931,658166.6231456737,2011465.6707183053,1877227.9144002022,3347.548679489507
938,2012-10-02,3488167.843820597,658166.6231456737,2011465.6707183053,1877227.9144002022,3347.548679489507,692216.7406324395
939,2012-10-03,3755806.3567118673,2011465.6707183053,1877227.9144002022,3347.548679489507,692216.7406324395,3488167.843820597
940,2012-10-04,2304903.379107404,1877227.9144002022,3347.548679489507,692216.7406324395,3488167.843820597,3755806.3567118673
941,2012-10-05,3806063.6566168633,3347.548679489507,692216.7406324395,3488167.843820597,3755806.3567118673,2304903.379107404
942,2012-10-08,4005208.4417995526,692216.7406324395,3488167.843820597,3755806.3567118673,2304903.379107404,3806063.6566168633
943,2012-10-09,1528280.7298467231,3488167.843820597,3755806.3567118673,2304903.379107404,3806063.6566168633,4005208.4417995526
944,2012-10-10,2599322.763264382,3755806.3567118673,2304903.379107404,3806063.6566168633,4005208.4417995526,1528280.7298467231
945,2012-10-11,1972078.3359507306,2304903.379107404,3806063.6566168633,4005208.4417995526,1528280.7298467231,2599322.763264382
946,2012-10-15,1176222.1948819354,3806063.6566168633,4005208.4417995526,1528280.7298467231,2599322.763264382,1972078.3359507306
947,2012-10-16,1758509.689545693,4005208.4417995526,1528280.7298467231,2599322.763264382,1972078.3359507306,1176222.1948819354
948,2012-10-17,1125253.3936805767,1528280.7298467231,2599322.763264382,1972078.3359507306,1176222.1948819354,1758509.689545693
949,2012-10-18,1081155.3250611727,2599322.763264382,1972078.3359507306,1176222.1948819354,1758509.689545693,1125253.3936805767
950,2012-10-19,1441740.7565030793,1972078.3359507306,1176222.1948819354,1758509.689545693,1125253.3936805767,1081155.3250611727
951,2012-10-22,1395006.907156784,1176222.1948819354,1758509.689545693,1125253.3936805767,1081155.3250611727,1441740.7565030793
952,2012-10-23,2154172.003146179,1758509.689545693,1125253.3936805767,1081155.3250611727,1441740.7565030793,1395006.907156784
953,2012-10-24,1667855.6568853047,1125253.3936805767,1081155.3250611727,1441740.7565030793,1395006.907156784,2154172.003146179
954,2012-10-25,1720863.9607224725,1081155.3250611727,1441740.7565030793,1395006.907156784,2154172.003146179,1667855.6568853047
955,2012-10-26,1783367.1996531247,1441740.7565030793,1395006.907156784,2154172.003146179,1667855.6568853047,1720863.9607224725
956,2012-10-29,2332536.247324146,1395006.907156784,2154172.003146179,1667855.6568853047,1720863.9607224725,1783367.1996531247
957,2012-10-30,10145161.739304041,2154172.003146179,1667855.6568853047,1720863.9607224725,1783367.1996531247,2332536.247324146
958,2012-10-31,4807954.339655886,1667855.6568853047,1720863.9607224725,1783367.1996531247,2332536.247324146,10145161.739304041
959,2012-11-01,1079232.5831593445,1720863.9607224725,1783367.1996531247,2332536.247324146,10145161.739304041,4807954.339655886
960,2012-11-05,2343213.111896842,1783367.1996531247,2332536.247324146,10145161.739304041,4807954.339655886,1079232.5831593445
961,2012-11-06,1552440.2302701487,2332536.247324146,10145161.739304041,4807954.339655886,1079232.5831593445,2343213.111896842
962,2012-11-07,1377342.2864734654,10145161.739304041,4807954.339655886,1079232.5831593445,2343213.111896842,1552440.2302701487
963,2012-11-08,1980313.8769203327,4807954.339655886,1079232.5831593445,2343213.111896842,1552440.2302701487,1377342.2864734654
